   44    46     4.9384     P 
   44    47     8.0631     P 
   44    48     9.1395     P 
   44    49     7.2668     P 
   45     1     5.7475     P 
   45     2     6.6546     P 
   45     3     7.4638     P 
   45     4     2.4108     P 
   45     5     8.6794     P 
   45     6     4.3023     P 
   45     7     4.7083     P 
   45     8     6.2767     P 
   45     9     8.1083     P 
   45    10     5.8161     P 
   45    11     7.5891     P 
   45    12     8.2301     P 
   45    13     8.4769     P 
   45    14     4.0442     P 
   45    15     4.1249     P 
   45    16     7.3483     P 
   45    17     7.3526     P 
   45    18    10.1348     P 
   45    19     4.5130     P 
   45    20     5.7736     P 
   45    21     5.5862     P 
   45    22     5.3783     P 
   45    23     7.4307     P 
   45    24     5.3803     P 
   45    25     2.6012     P 
   45    26     6.8564     P 
   45    27     4.6369     P 
   45    28     7.0095     P 
   45    29     3.2188     P 
   45    30     9.2968     P 
   45    31     1.0275     p 
   45    32     6.5822     P 
   45    33     6.6091     P 
   45    34     5.9486     P 
   45    35     9.2717     P 
   45    36     2.2574     p 
   45    37     1.5637     p 
   45    38     4.6854     P 
   45    39     3.5497     P 
   45    40     8.1391     P 
   45    41     2.7420     P 
   45    42     8.0192     P 
   45    43     7.6200     P 
   45    44     5.6489     P 
   45    45     8.1506     P 
   45    46     4.0659     P 
   45    47     5.0106     P 
   45    48     8.8041     P 
   45    49     2.9915     P 
   46     1     2.6299     p 
   46     2     8.0805     P 
   46     3     4.1038     p 
   46     4     5.8471     P 
   46     5     3.8590     p 
   46     6     5.6108     P 
   46     7     9.9619     P 
   46     8     4.9572     P 
   46     9     7.7431     P 
   46    10     8.7666     P 
   46    11     1.9868     p 
   46    12     5.2567     P 
   46    13     6.9841     P 
   46    14     3.9580     p 
   46    15     4.5789     p 
   46    16     2.1729     p 
   46    17     3.1200     p 
   46    18     6.2122     P 
   46    19     3.7975     p 
   46    20     3.6058     p 
   46    21     6.1134     P 
   46    22     4.2709     p 
   46    23     5.9592     P 
   46    24     7.4578     P 
   46    25     6.8619     P 
   46    26     6.8926     P 
   46    27     9.7182     P 
   46    28     9.2782     P 
   46    29     5.3615     P 
   46    30     5.1088     P 
   46    31     6.9515     P 
   46    32    10.1334     P 
   46    33     3.0945     p 
   46    34     2.4873     p 
   46    35     6.4311     P 
   46    36     5.4616     P 
   46    37     7.1892     P 
   46    38     8.4777     P 
   46    39     8.3300     P 
   46    40     2.6808     p 
   46    41     8.3558     P 
   46    42     8.7179     P 
   46    43    10.5015     P 
   46    44     9.8871     P 
   46    45     9.8704     P 
   46    46     6.9842     P 
   46    47     9.6761     P 
   46    48    10.9911     P 
   46    49     8.6035     P 
   47     1     7.1622     P 
   47     2     3.7934     P 
   47     3     3.9389     P 
   47     4     8.0908     P 
   47     5     5.4854     P 
   47     6     4.2033     P 
   47     7     9.9997     P 
   47     8     2.5004     P 
   47     9     2.0989     p 
   47    10     5.9096     P 
   47    11     7.0616     P 
   47    12     3.2916     P 
   47    13     1.9479     p 
   47    14     6.8252     P 
   47    15     8.0735     P 
   47    16     8.0211     P 
   47    17     9.0388     P 
   47    18     5.3847     P 
   47    19     5.5867     P 
   47    20     8.4598     P 
   47    21     2.8661     P 
   47    22     4.0856     P 
   47    23     1.1823     p 
   47    24     4.2924     P 
   47    25     6.2863     P 
   47    26     1.5318     p 
   47    27     9.2720     P 
   47    28     5.6284     P 
   47    29     5.5399     P 
   47    30     5.2889     P 
   47    31     7.2651     P 
   47    32     7.3877     P 
   47    33     5.0236     P 
   47    34     6.0940     P 
   47    35     3.6694     P 
   47    36     6.9503     P 
   47    37     8.6441     P 
   47    38     6.4316     P 
   47    39     7.3594     P 
   47    40     6.2145     P 
   47    41     8.1413     P 
   47    42     3.9210     P 
   47    43     7.1481     P 
   47    44     7.8790     P 
   47    45     5.6577     P 
   47    46     5.1538     P 
   47    47     8.5079     P 
   47    48     7.3636     P 
   47    49     9.1768     P 
   48     1     8.0709     P 
   48     2     0.9224     p 
   48     3     5.9550     P 
   48     4     7.4947     P 
   48     5     7.5885     P 
   48     6     3.9176     P 
   48     7     8.1787     P 
   48     8     4.4007     P 
   48     9     2.7609     P 
   48    10     3.0303     P 
   48    11     8.3549     P 
   48    12     5.7624     P 
   48    13     4.4588     P 
   48    14     7.0417     P 
   48    15     8.2661     P 
   48    16     9.0938     P 
   48    17     9.9154     P 
   48    18     7.6130     P 
   48    19     6.0301     P 
   48    20     8.9207     P 
   48    21     2.7879     P 
   48    22     4.9894     P 
   48    23     4.1468     P 
   48    24     1.9328     p 
   48    25     4.8938     P 
   48    26     2.3017     p 
   48    27     7.1474     P 
   48    28     2.5132     P 
   48    29     5.0775     P 
   48    30     7.3807     P 
   48    31     6.3111     P 
   48    32     4.5933     P 
   48    33     6.4079     P 
   48    34     7.1939     P 
   48    35     5.9360     P 
   48    36     6.3621     P 
   48    37     7.4969     P 
   48    38     4.1020     P 
   48    39     5.2995     P 
   48    40     7.8750     P 
   48    41     6.4360     P 
   48    42     2.1377     p 
   48    43     4.3466     P 
   48    44     5.2076     P 
   48    45     3.1065     P 
   48    46     3.5173     P 
   48    47     6.1628     P 
   48    48     4.6151     P 
   48    49     7.5475     P 
   49     1     7.0031     P 
   49     2     2.5581     p 
   49     3     4.2836     P 
   49     4     7.4553     P 
   49     5     5.9116     P 
   49     6     3.4696     P 
   49     7     9.0340     P 
   49     8     2.9109     P 
   49     9     1.9238     p 
   49    10     4.7059     P 
   49    11     7.2028     P 
   49    12     4.0892     P 
   49    13     2.7383     P 
   49    14     6.3753     P 
   49    15     7.6425     P 
   49    16     7.8509     P 
   49    17     8.9588     P 
   49    18     5.9188     P 
   49    19     5.1498     P 
   49    20     8.1653     P 
   49    21     2.2123     p 
   49    22     3.9825     P 
   49    23     2.3995     p 
   49    24     3.1146     P 
   49    25     5.3191     P 
   49    26     1.1951     p 
   49    27     8.0780     P 
   49    28     4.2850     P 
   49    29     4.7708     P 
   49    30     5.7050     P 
   49    31     6.4542     P 
   49    32     6.2265     P 
   49    33     4.9436     P 
   49    34     6.0625     P 
   49    35     4.2188     P 
   49    36     6.2055     P 
   49    37     7.6707     P 
   49    38     5.1627     P 
   49    39     6.1903     P 
   49    40     6.4665     P 
   49    41     7.1394     P 
   49    42     3.0116     P 
   49    43     5.8692     P 
   49    44     6.6983     P 
   49    45     4.4859     P 
   49    46     4.1325     P 
   49    47     7.2750     P 
   49    48     6.1188     P 
   49    49     8.2202     P 
   50     1     4.4750     P 
   50     2     7.7263     P 
   50     3     2.1664     P 
   50     4     7.4769     P 
   50     5     1.7559     p 
   50     6     5.6278     P 
   50     7    11.1357     P 
   50     8     4.0601     P 
   50     9     6.9736     P 
   50    10     8.9437     P 
   50    11     2.7344     P 
   50    12     3.6709     P 
   50    13     5.8721     P 
   50    14     5.3398     P 
   50    15     6.3812     P 
   50    16     4.3967     P 
   50    17     5.5947     P 
   50    18     5.0567     P 
   50    19     4.4557     P 
   50    20     5.7300     P 
   50    21     5.7943     P 
   50    22     3.9196     P 
   50    23     4.8788     P 
   50    24     7.3025     P 
   50    25     7.5312     P 
   50    26     6.3366     P 
   50    27    10.8142     P 
   50    28     9.3090     P 
   50    29     5.9330     P 
   50    30     3.6039     P 
   50    31     8.0381     P 
   50    32    10.4906     P 
   50    33     1.7068     p 
   50    34     2.8552     P 
   50    35     5.2017     P 
   50    36     6.6533     P 
   50    37     8.6307     P 
   50    38     8.9011     P 
   50    39     9.0146     P 
   50    40     1.1231     p 
   50    41     9.3707     P 
   50    42     8.2980     P 
   50    43    10.5756     P 
   50    44    10.4786     P 
   50    45     9.6765     P 
   50    46     7.3087     P 
   50    47    10.5061     P 
   50    48    10.9784     P 
   50    49     9.9168     P 
